event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.01674725530099175,0.0210496442248979,0.02290739165172554,1.0
13353600,0.8824413551741973,0.9439590562636323,0.9551217628248146,1.0
13942327,0.01830392896201222,0.02259461224002833,0.024511239109779245,1.0
16112781,0.8933087232599083,0.9486497865824716,0.9604501611542312,1.0
17132808,0.09991109227553735,0.11162753410862498,0.11891257687721708,1.0
17445696,0.016127223089455262,0.020393054418655337,0.022217763380851473,1.0
17599982,0.01634739432069469,0.020689859105737445,0.02254016912663891,1.0
18750374,0.7233204010290578,0.8364244152412611,0.8448775381582837,1.0
21365245,0.016686681172969262,0.020958381908214238,0.022807560862030302,1.0
23634840,0.8840664553816479,0.9425688383260009,0.954551434664617,1.0
24461897,0.0278201750346325,0.03234732598637882,0.034664231103474115,1.0
25353357,0.016373239009917037,0.020634960053378778,0.02246948091626154,1.0
27052376,0.9408768761648731,0.9705994781681742,0.9783724362131311,1.0
29312582,0.016819505890214526,0.021094312743088883,0.022949165720599785,1.0
30451420,0.02457486503918386,0.02971813072038388,0.03203311939106074,1.0
31488932,0.015706466904666254,0.019929241872843773,0.021730494831500264,1.0
33717208,0.016473823886348504,0.02078466803150343,0.022632287186503106,1.0
34826241,0.01788771863680273,0.02217673789333729,0.024077824012829294,1.0
35311039,0.9563256098041583,0.9773106875718118,0.9833238561245837,1.0
36423390,0.023193248476775882,0.027451494611310755,0.029563692389782917,1.0
37196135,0.8572694477261452,0.9276730908693315,0.9394832697086213,1.0
37355453,0.015692931020928145,0.019909894884483765,0.021709548648111057,1.0
37536067,0.8675745134257038,0.9336706567020416,0.9469916015333408,1.0
39717591,0.016085990031913546,0.02033516700598658,0.022155995325463345,1.0
40833127,0.0190847872069479,0.02335053076875639,0.02529429878422953,1.0
41907240,0.893721733643208,0.948445998001081,0.9599237323825333,1.0
42963675,0.015872842304780563,0.020092380314818595,0.02189919335570901,1.0
42997746,0.12872389933533657,0.14179602523472554,0.1506067939905297,1.0
43341281,0.018548783763130062,0.022820493254687487,0.02474384551922152,1.0
43371713,0.8273040804357682,0.9116521998300937,0.9276513755385777,1.0
44872967,0.7584178715180472,0.869021287131337,0.8801817331131109,1.0
46574754,0.681917303078586,0.8221226891597404,0.8403885650680771,1.0
46767506,0.8368057972615548,0.9169542846805739,0.9287428130510672,1.0
49169401,0.015909274349192752,0.02014850009775214,0.0219611464393031,1.0
49502022,0.02247193171902752,0.02672704744979554,0.02880202823545313,1.0
49565135,0.9560344150910397,0.9773988716326155,0.9834806839848466,1.0
50233410,0.8732903311250412,0.9397036780086144,0.955350611472878,1.0
50541231,0.030735804852025383,0.03460792580196597,0.03708697784951172,1.0
51664538,0.016313068744632262,0.02057473574878845,0.022406317942590712,1.0
52004768,0.016423028351604568,0.020693626113311724,0.02253156442263344,1.0
52039660,0.01709914089933718,0.021351645721885814,0.023213836243048826,1.0
52614032,0.015984563059274766,0.020239323943940575,0.022057279548569852,1.0
53407288,0.01896630695309202,0.023227394094952784,0.02516857659805538,1.0
53799231,0.015756760544394996,0.01998872480044568,0.02179250487632002,1.0
54348573,0.01615207084813682,0.020435350647044485,0.022262485114557355,1.0
54459140,0.02811178330718771,0.03375958387364191,0.03630851794523395,1.0
54759639,0.028750421229551282,0.03444347568129706,0.03702864404230248,1.0
54801108,0.9050961362180103,0.9544221157488176,0.9663615035960943,1.0
55504460,0.8446484248127657,0.92246397847097,0.9388319447060863,1.0
58802003,0.02345228597988678,0.027915021102989955,0.03015244614387443,1.0
58854430,0.02480977257220354,0.029185112237997916,0.03147117188076161,1.0
59191113,0.015697818756845134,0.019929091991189484,0.02173112164700696,1.0
59221605,0.8778247223894429,0.9400973308070955,0.9522859244168499,1.0
60804856,0.943331150517236,0.9712700090695721,0.9788173604277245,1.0
61713947,0.015908994296730202,0.020171199699084166,0.02198611865449902,1.0
62129708,0.9278680562596482,0.9630033630153787,0.9724649365612629,1.0
66849621,0.9362773429091068,0.9673680593428919,0.9760692887419984,1.0
67124529,0.01612863177070923,0.02040047958611765,0.022225135276382122,1.0
69348035,0.016052667089890102,0.020314631419986243,0.02213552196586706,1.0
69572379,0.0157662980220081,0.02000427212992208,0.021809298779123187,1.0
69836438,0.016094036032741007,0.0203674289504232,0.022192534782369606,1.0
70283101,0.8295901303411284,0.9040673683156978,0.9117112496759335,1.0
70501603,0.8643693619344252,0.9313922591064211,0.9411335975796814,1.0
70993222,0.015814003540454712,0.020066992019579885,0.02187664193163242,1.0
71474230,0.8142034905597452,0.9043416670056723,0.9180614604894631,1.0
71532972,0.02346805480546179,0.02795840800120142,0.03019642950156607,1.0
72973561,0.02008636089509516,0.02455845120354494,0.02657984031831944,1.0
73023698,0.01592986793286305,0.02019682224342156,0.022013861421420325,1.0
74751606,0.01783627782578,0.02210874399079423,0.02400501412227622,1.0
74945408,0.8242796712850617,0.9091574890736704,0.9216567272542402,1.0
75012237,0.9326719591200662,0.9665976610811492,0.9753856674367192,1.0
75726601,0.016331750170002535,0.020613641120974528,0.022450314426340122,1.0
78173856,0.016036522650210914,0.020261529455192627,0.02207668647444405,1.0
78227688,0.03566628711742054,0.04152061945569574,0.044363304029087836,1.0
78266693,0.017528258861163472,0.021790804627983065,0.023671222839744262,1.0
78502343,0.016451688191485882,0.020726445948584617,0.02256622288277393,1.0
78780565,0.01595530931509027,0.020189771167769103,0.02200309339783957,1.0
80446138,0.02370158341804268,0.028270754344220918,0.030546949229996626,1.0
80819726,0.016097311552151616,0.020335304655924282,0.022155681580984767,1.0
81010506,0.01594704566723715,0.020219632502959894,0.022037431695216003,1.0
81611002,0.017282541293167433,0.02155689085110386,0.023430739834833614,1.0
81715663,0.8443252445640962,0.9230715952868352,0.9333937739822845,1.0
82779392,0.016132240168808105,0.020405803118151298,0.022232873565261622,1.0
83261710,0.017634605182847426,0.021907634179943992,0.023794288786499793,1.0
84903193,0.018464897827201555,0.022767590681758657,0.024695338693181825,1.0
87245976,0.016571132521332597,0.020839235424559663,0.022681108727937264,1.0
87273546,0.12989633259602382,0.14307415226039435,0.15192311528719954,1.0
89909836,0.018192716074406808,0.022548699494221208,0.024472627086200207,1.0
91234126,0.06465362845091288,0.07062567840253285,0.07542083936221373,1.0
93027270,0.8636399041368158,0.9339753897804991,0.9444290939981828,1.0
94627327,0.033465265196247346,0.036861322126525646,0.03940914347697799,1.0
96570675,0.018017415591586157,0.022292433852615545,0.024195741421232195,1.0
97225766,0.01648502813852515,0.020729243302675303,0.02256680620907036,1.0
98446281,0.02600597730762453,0.030320655827168943,0.03264799445626691,1.0
99649465,0.016633420140152205,0.020936956680607178,0.0227889016451293,1.0
